True Class,Predicted Class,Percentage,Result
applying cream,applying cream,89.6,True
applying cream,doing something on hair,92.91,False
applying cream,applying cream,73.73,True
applying cream,applying cream,88.02,True
applying cream,doing something on hair,92.91,False
applying cream,applying cream,99.61,True
applying cream,applying cream,95.95,True
applying cream,trimming or shaving beard,99.92,False
applying cream,applying cream,86.77,True
applying cream,applying cream,90.88,True
applying cream,applying cream,85.49,True
applying cream,applying cream,72.16,True
applying cream,applying cream,89.06,True
applying cream,applying cream,85.28,True
applying cream,smoking,86.13,False
applying cream,applying cream,75.94,True
applying cream,applying cream,79.96,True
applying cream,applying cream,87.04,True
applying cream,applying cream,99.26,True
applying cream,applying cream,85.1,True
applying cream,applying cream,99.97,True
applying cream,applying cream,93.06,True
applying cream,smoking,99.1,False
applying cream,applying cream,89.06,True
applying cream,applying cream,77.04,True
applying cream,applying cream,99.33,True
applying cream,applying cream,99.49,True
applying cream,applying cream,93.06,True
applying cream,applying cream,85.49,True
applying cream,applying cream,89.06,True
applying cream,doing something on hair,92.91,False
applying cream,applying cream,77.04,True
applying cream,smoking,99.94,False
applying cream,applying cream,89.06,True
applying cream,trimming or shaving beard,79.69,False
applying cream,applying cream,100.0,True
applying cream,trimming or shaving beard,95.45,False
applying cream,applying cream,99.98,True
applying cream,applying cream,87.56,True
applying cream,trimming or shaving beard,99.0,False
applying cream,applying cream,99.26,True
applying cream,applying cream,76.95,True
applying cream,doing something on hair,85.9,False
applying cream,applying cream,97.89,True
applying cream,applying cream,99.98,True
applying cream,applying cream,97.89,True
applying cream,applying cream,99.3,True
applying cream,applying cream,87.04,True
applying cream,applying cream,99.12,True
applying cream,trimming or shaving beard,73.09,False
applying cream,applying cream,98.13,True
applying cream,applying cream,95.8,True
applying cream,applying cream,70.94,True
applying cream,doing something on hair,92.91,False
applying cream,trimming or shaving beard,78.71,False
applying cream,applying cream,99.61,True
applying cream,doing something on hair,84.36,False
applying cream,applying cream,99.97,True
applying cream,applying cream,90.2,True
applying cream,applying cream,77.04,True
applying cream,applying cream,79.32,True
applying cream,applying cream,95.8,True
applying cream,applying cream,82.54,True
applying cream,applying cream,99.3,True
applying cream,applying cream,99.91,True
applying cream,applying cream,87.69,True
applying cream,applying cream,85.49,True
applying cream,applying cream,97.91,True
applying cream,applying cream,78.67,True
applying cream,applying cream,95.02,True
applying cream,applying cream,95.54,True
applying cream,applying cream,72.16,True
applying cream,applying cream,91.58,True
applying cream,applying cream,98.23,True
applying cream,applying cream,87.04,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,trimming or shaving beard,96.25,False
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.67,True
brushing teeth,brushing teeth,99.93,True
brushing teeth,brushing teeth,98.7,True
brushing teeth,brushing teeth,99.94,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,tying knot (not on a tie),82.75,False
brushing teeth,brushing teeth,99.16,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.67,True
brushing teeth,brushing teeth,98.34,True
brushing teeth,brushing teeth,99.98,True
brushing teeth,brushing teeth,99.65,True
brushing teeth,brushing teeth,99.88,True
brushing teeth,brushing teeth,99.95,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,99.98,True
brushing teeth,brushing teeth,99.94,True
brushing teeth,brushing teeth,99.92,True
brushing teeth,brushing teeth,99.98,True
brushing teeth,brushing teeth,98.57,True
brushing teeth,brushing teeth,99.71,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,99.94,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,tying knot (not on a tie),93.48,False
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,tying knot (not on a tie),87.42,False
brushing teeth,brushing teeth,99.79,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,92.86,True
brushing teeth,brushing teeth,99.91,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.96,True
brushing teeth,tying knot (not on a tie),85.94,False
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,97.73,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,98.73,True
brushing teeth,brushing teeth,97.64,True
brushing teeth,brushing teeth,99.98,True
brushing teeth,brushing teeth,99.76,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.86,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.97,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.96,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,97.91,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.99,True
brushing teeth,brushing teeth,99.86,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.96,True
brushing teeth,brushing teeth,98.43,True
brushing teeth,smoking,92.87,False
brushing teeth,brushing teeth,100.0,True
brushing teeth,trimming or shaving beard,97.82,False
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,99.89,True
brushing teeth,brushing teeth,100.0,True
brushing teeth,brushing teeth,100.0,True
doing something on hair,doing something on hair,98.4,True
doing something on hair,doing something on hair,88.32,True
doing something on hair,doing something on hair,87.98,True
doing something on hair,doing something on hair,95.66,True
doing something on hair,doing something on hair,94.01,True
doing something on hair,doing something on hair,89.4,True
doing something on hair,doing something on hair,79.42,True
doing something on hair,doing something on hair,78.38,True
doing something on hair,doing something on hair,99.62,True
doing something on hair,doing something on hair,89.94,True
doing something on hair,doing something on hair,82.45,True
doing something on hair,doing something on hair,90.89,True
doing something on hair,doing something on hair,87.6,True
doing something on hair,doing something on hair,96.74,True
doing something on hair,doing something on hair,83.93,True
doing something on hair,doing something on hair,97.42,True
doing something on hair,doing something on hair,92.09,True
doing something on hair,doing something on hair,91.84,True
doing something on hair,doing something on hair,84.91,True
doing something on hair,doing something on hair,76.53,True
doing something on hair,doing something on hair,89.94,True
doing something on hair,doing something on hair,95.12,True
doing something on hair,doing something on hair,92.12,True
doing something on hair,doing something on hair,99.62,True
doing something on hair,doing something on hair,87.54,True
doing something on hair,doing something on hair,98.23,True
doing something on hair,doing something on hair,95.24,True
doing something on hair,doing something on hair,93.46,True
doing something on hair,doing something on hair,94.72,True
doing something on hair,doing something on hair,81.19,True
doing something on hair,doing something on hair,92.53,True
doing something on hair,doing something on hair,89.78,True
doing something on hair,doing something on hair,96.21,True
doing something on hair,doing something on hair,84.83,True
doing something on hair,doing something on hair,96.98,True
doing something on hair,doing something on hair,87.6,True
doing something on hair,doing something on hair,82.29,True
doing something on hair,doing something on hair,99.81,True
doing something on hair,doing something on hair,93.98,True
doing something on hair,doing something on hair,95.13,True
doing something on hair,doing something on hair,88.32,True
doing something on hair,doing something on hair,93.35,True
doing something on hair,doing something on hair,94.72,True
doing something on hair,doing something on hair,95.43,True
doing something on hair,doing something on hair,93.29,True
doing something on hair,doing something on hair,98.41,True
doing something on hair,doing something on hair,99.52,True
doing something on hair,doing something on hair,91.36,True
doing something on hair,doing something on hair,96.29,True
doing something on hair,doing something on hair,82.01,True
doing something on hair,doing something on hair,85.36,True
doing something on hair,doing something on hair,76.53,True
doing something on hair,doing something on hair,88.67,True
doing something on hair,doing something on hair,96.29,True
doing something on hair,doing something on hair,91.73,True
doing something on hair,doing something on hair,98.41,True
doing something on hair,doing something on hair,90.89,True
doing something on hair,doing something on hair,89.5,True
doing something on hair,doing something on hair,99.86,True
doing something on hair,doing something on hair,84.57,True
doing something on hair,doing something on hair,87.54,True
doing something on hair,doing something on hair,97.67,True
doing something on hair,doing something on hair,95.12,True
doing something on hair,doing something on hair,97.85,True
doing something on hair,doing something on hair,86.75,True
doing something on hair,doing something on hair,97.11,True
doing something on hair,doing something on hair,74.35,True
doing something on hair,doing something on hair,90.35,True
doing something on hair,doing something on hair,92.8,True
doing something on hair,doing something on hair,99.15,True
doing something on hair,doing something on hair,94.87,True
doing something on hair,doing something on hair,91.54,True
doing something on hair,doing something on hair,91.36,True
doing something on hair,doing something on hair,85.04,True
doing something on hair,doing something on hair,94.56,True
drinking,drinking,98.92,True
drinking,drinking,99.94,True
drinking,drinking,98.86,True
drinking,drinking,98.73,True
drinking,drinking,95.45,True
drinking,drinking,99.62,True
drinking,drinking,96.86,True
drinking,drinking,95.18,True
drinking,drinking,98.88,True
drinking,drinking,99.87,True
drinking,drinking,93.33,True
drinking,drinking,99.34,True
drinking,drinking,90.75,True
drinking,drinking,96.4,True
drinking,drinking,76.34,True
drinking,drinking,80.28,True
drinking,drinking,80.0,True
drinking,drinking,91.9,True
drinking,drinking,82.41,True
drinking,drinking,80.22,True
drinking,drinking,96.34,True
drinking,drinking,92.88,True
drinking,drinking,98.25,True
drinking,drinking,81.06,True
drinking,drinking,94.53,True
drinking,drinking,94.86,True
drinking,drinking,75.58,True
drinking,drinking,99.87,True
drinking,drinking,99.58,True
drinking,drinking,82.05,True
drinking,trimming or shaving beard,72.47,False
drinking,drinking,99.69,True
drinking,drinking,99.7,True
drinking,drinking,99.18,True
drinking,drinking,94.72,True
drinking,drinking,96.71,True
drinking,drinking,93.17,True
drinking,drinking,99.29,True
drinking,drinking,85.9,True
drinking,drinking,99.84,True
drinking,drinking,75.78,True
drinking,drinking,98.37,True
drinking,drinking,74.95,True
drinking,drinking,95.82,True
drinking,drinking,96.2,True
drinking,drinking,84.05,True
drinking,drinking,97.71,True
drinking,drinking,99.87,True
drinking,drinking,76.31,True
drinking,drinking,98.6,True
drinking,drinking,71.82,True
drinking,doing something on hair,81.18,False
drinking,drinking,99.65,True
drinking,drinking,79.98,True
drinking,drinking,84.21,True
drinking,drinking,94.48,True
drinking,drinking,79.65,True
drinking,drinking,99.81,True
drinking,drinking,82.52,True
drinking,gargling,96.14,False
drinking,drinking,81.47,True
drinking,drinking,88.71,True
drinking,drinking,99.79,True
drinking,drinking,92.1,True
drinking,drinking,98.7,True
drinking,drinking,97.34,True
drinking,drinking,93.45,True
drinking,drinking,99.97,True
drinking,drinking,98.47,True
drinking,drinking,95.77,True
drinking,drinking,99.9,True
drinking,drinking,98.51,True
drinking,drinking,91.92,True
drinking,drinking,98.69,True
drinking,drinking,96.99,True
eating something,doing something on hair,80.08,True
eating something,eating something,86.54,True
eating something,eating something,100.0,True
eating something,eating something,99.35,True
eating something,eating something,100.0,True
eating something,doing something on hair,80.79,True
eating something,eating something,99.64,True
eating something,eating something,98.25,True
eating something,eating something,88.41,True
eating something,eating something,88.48,True
eating something,eating something,69.79,True
eating something,eating something,88.51,True
eating something,eating something,71.36,True
eating something,eating something,99.9,True
eating something,eating something,100.0,True
eating something,eating something,95.0,True
eating something,eating something,69.92,True
eating something,eating something,77.59,True
eating something,eating something,83.33,True
eating something,eating something,94.6,True
eating something,eating something,100.0,True
eating something,doing something on hair,92.42,False
eating something,eating something,100.0,True
eating something,eating something,98.92,True
eating something,eating something,92.99,True
eating something,eating something,78.8,True
eating something,eating something,83.04,True
eating something,eating something,95.62,True
eating something,eating something,99.53,True
eating something,eating something,100.0,True
eating something,eating something,94.47,True
eating something,eating something,100.0,True
eating something,eating something,99.25,True
eating something,eating something,85.33,True
eating something,doing something on hair,80.56,True
eating something,eating something,100.0,True
eating something,eating something,99.49,True
eating something,eating something,95.04,True
eating something,eating something,75.43,True
eating something,eating something,86.08,True
eating something,eating something,86.54,True
eating something,eating something,95.21,True
eating something,eating something,99.97,True
eating something,eating something,83.0,True
eating something,eating something,99.75,True
eating something,eating something,99.99,True
eating something,eating something,100.0,True
eating something,eating something,75.64,True
eating something,eating something,100.0,True
eating something,eating something,89.41,True
eating something,eating something,99.85,True
eating something,eating something,94.96,True
eating something,eating something,99.95,True
eating something,eating something,99.86,True
eating something,eating something,86.1,True
eating something,eating something,100.0,True
eating something,eating something,86.18,True
eating something,doing something on hair,83.04,False
eating something,eating something,84.38,True
eating something,eating something,89.58,True
eating something,eating something,75.32,True
eating something,eating something,91.02,True
eating something,eating something,100.0,True
eating something,eating something,100.0,True
eating something,eating something,75.24,True
eating something,eating something,97.2,True
eating something,eating something,100.0,True
eating something,eating something,95.12,True
eating something,eating something,100.0,True
eating something,eating something,70.21,True
eating something,eating something,87.64,True
eating something,eating something,94.43,True
eating something,eating something,86.12,True
eating something,eating something,99.62,True
eating something,eating something,70.2,True
petting animal,petting animal,100.0,True
petting animal,petting animal,90.18,True
petting animal,petting animal,76.19,True
petting animal,petting animal,100.0,True
petting animal,petting animal,98.83,True
petting animal,petting animal,94.31,True
petting animal,petting animal,97.31,True
petting animal,petting animal,99.45,True
petting animal,petting animal,76.43,True
petting animal,petting animal,100.0,True
petting animal,petting animal,90.5,True
petting animal,petting animal,74.77,True
petting animal,petting animal,75.65,True
petting animal,petting animal,96.62,True
petting animal,petting animal,100.0,True
petting animal,petting animal,99.4,True
petting animal,petting animal,89.7,True
petting animal,petting animal,76.05,True
petting animal,petting animal,100.0,True
petting animal,petting animal,90.83,True
petting animal,petting animal,99.12,True
petting animal,petting animal,90.47,True
petting animal,petting animal,93.78,True
petting animal,petting animal,99.21,True
petting animal,petting animal,86.7,True
petting animal,petting animal,91.2,True
petting animal,petting animal,94.42,True
petting animal,petting animal,97.05,True
petting animal,petting animal,99.19,True
petting animal,petting animal,91.12,True
petting animal,petting animal,84.39,True
petting animal,petting animal,96.27,True
petting animal,petting animal,99.45,True
petting animal,petting animal,97.37,True
petting animal,petting animal,100.0,True
petting animal,petting animal,100.0,True
petting animal,petting animal,85.47,True
petting animal,petting animal,99.75,True
petting animal,petting animal,90.02,True
petting animal,petting animal,91.61,True
petting animal,petting animal,85.71,True
petting animal,petting animal,90.02,True
petting animal,petting animal,94.24,True
petting animal,petting animal,85.88,True
petting animal,petting animal,93.29,True
petting animal,petting animal,99.0,True
petting animal,petting animal,90.55,True
petting animal,petting animal,91.92,True
petting animal,petting animal,100.0,True
petting animal,petting animal,76.97,True
petting animal,petting animal,96.15,True
petting animal,petting animal,90.51,True
petting animal,petting animal,90.52,True
petting animal,petting animal,89.74,True
petting animal,petting animal,76.22,True
petting animal,petting animal,90.5,True
petting animal,petting animal,89.89,True
petting animal,petting animal,100.0,True
petting animal,petting animal,100.0,True
petting animal,petting animal,93.52,True
petting animal,petting animal,90.96,True
petting animal,petting animal,99.97,True
petting animal,petting animal,88.86,True
petting animal,petting animal,93.65,True
petting animal,petting animal,90.25,True
petting animal,petting animal,93.58,True
petting animal,petting animal,91.27,True
petting animal,petting animal,75.61,True
petting animal,petting animal,99.72,True
petting animal,petting animal,85.45,True
petting animal,petting animal,75.92,True
petting animal,petting animal,99.19,True
petting animal,petting animal,90.17,True
petting animal,petting animal,99.75,True
petting animal,petting animal,74.97,True
smoking,smoking,72.69,True
