True Class,Predicted Class,Percentage,Result
smoking,smoking,72.6,True
smoking,smoking,96.1,True
smoking,smoking,97.05,True
smoking,smoking,98.04,True
smoking,smoking,80.03,True
smoking,smoking,72.11,True
smoking,smoking,76.74,True
smoking,smoking,99.75,True
smoking,smoking,80.85,True
smoking,smoking,80.56,True
smoking,smoking,98.38,True
smoking,smoking,86.25,True
smoking,smoking,92.31,True
smoking,smoking,99.16,True
smoking,smoking,99.48,True
smoking,smoking,87.39,True
smoking,smoking,89.94,True
smoking,smoking,99.14,True
smoking,smoking,91.07,True
smoking,smoking,94.18,True
smoking,smoking,93.06,True
smoking,smoking,89.86,True
smoking,smoking,78.94,True
smoking,smoking,98.94,True
smoking,smoking,82.4,True
smoking,smoking,86.92,True
smoking,smoking,90.68,True
smoking,smoking,98.37,True
smoking,smoking,98.32,True
smoking,smoking,89.04,True
smoking,smoking,89.74,True
smoking,smoking,94.28,True
smoking,smoking,96.6,True
smoking,smoking,96.98,True
smoking,smoking,90.55,True
smoking,smoking,99.27,True
smoking,smoking,86.18,True
smoking,smoking,97.46,True
smoking,smoking,79.06,True
smoking,smoking,78.02,True
smoking,smoking,73.04,True
smoking,smoking,92.86,True
smoking,smoking,95.46,True
smoking,smoking,97.49,True
smoking,smoking,99.98,True
smoking,smoking,78.61,True
smoking,smoking,74.71,True
smoking,smoking,89.5,True
smoking,smoking,92.76,True
smoking,smoking,90.01,True
smoking,smoking,96.54,True
smoking,smoking,97.27,True
smoking,smoking,90.99,True
smoking,smoking,98.2,True
smoking,smoking,97.21,True
smoking,smoking,99.95,True
smoking,smoking,99.5,True
smoking,smoking,75.24,True
smoking,smoking,87.16,True
smoking,smoking,92.13,True
smoking,smoking,95.79,True
smoking,smoking,89.84,True
smoking,smoking,75.83,True
smoking,smoking,89.88,True
smoking,smoking,95.17,True
smoking,smoking,73.04,True
smoking,smoking,93.6,True
smoking,smoking,73.6,True
smoking,smoking,90.63,True
smoking,smoking,90.64,True
smoking,smoking,80.92,True
smoking,smoking,86.95,True
smoking,smoking,98.95,True
smoking,smoking,89.04,True
trimming or shaving beard,trimming or shaving beard,83.56,True
trimming or shaving beard,trimming or shaving beard,94.23,True
trimming or shaving beard,trimming or shaving beard,99.85,True
trimming or shaving beard,trimming or shaving beard,100.0,True
trimming or shaving beard,trimming or shaving beard,99.99,True
trimming or shaving beard,trimming or shaving beard,99.19,True
trimming or shaving beard,trimming or shaving beard,93.7,True
trimming or shaving beard,trimming or shaving beard,92.35,True
trimming or shaving beard,trimming or shaving beard,99.93,True
trimming or shaving beard,trimming or shaving beard,100.0,True
trimming or shaving beard,trimming or shaving beard,99.89,True
trimming or shaving beard,trimming or shaving beard,99.85,True
trimming or shaving beard,trimming or shaving beard,99.86,True
trimming or shaving beard,trimming or shaving beard,99.94,True
trimming or shaving beard,trimming or shaving beard,99.65,True
trimming or shaving beard,trimming or shaving beard,91.91,True
trimming or shaving beard,trimming or shaving beard,99.93,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,71.53,True
trimming or shaving beard,trimming or shaving beard,99.89,True
trimming or shaving beard,trimming or shaving beard,100.0,True
trimming or shaving beard,trimming or shaving beard,98.99,True
trimming or shaving beard,trimming or shaving beard,83.96,True
trimming or shaving beard,trimming or shaving beard,92.35,True
trimming or shaving beard,trimming or shaving beard,90.52,True
trimming or shaving beard,trimming or shaving beard,99.33,True
trimming or shaving beard,trimming or shaving beard,100.0,True
trimming or shaving beard,trimming or shaving beard,93.46,True
trimming or shaving beard,trimming or shaving beard,99.55,True
trimming or shaving beard,trimming or shaving beard,94.23,True
trimming or shaving beard,trimming or shaving beard,95.4,True
trimming or shaving beard,trimming or shaving beard,99.94,True
trimming or shaving beard,trimming or shaving beard,98.73,True
trimming or shaving beard,trimming or shaving beard,99.33,True
trimming or shaving beard,trimming or shaving beard,99.15,True
trimming or shaving beard,trimming or shaving beard,99.85,True
trimming or shaving beard,trimming or shaving beard,90.52,True
trimming or shaving beard,trimming or shaving beard,91.91,True
trimming or shaving beard,trimming or shaving beard,99.99,True
trimming or shaving beard,trimming or shaving beard,99.86,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,98.99,True
trimming or shaving beard,trimming or shaving beard,98.99,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,83.56,True
trimming or shaving beard,trimming or shaving beard,83.56,True
trimming or shaving beard,trimming or shaving beard,93.55,True
trimming or shaving beard,trimming or shaving beard,99.61,True
trimming or shaving beard,trimming or shaving beard,99.65,True
trimming or shaving beard,trimming or shaving beard,99.55,True
trimming or shaving beard,trimming or shaving beard,97.96,True
trimming or shaving beard,trimming or shaving beard,99.65,True
trimming or shaving beard,trimming or shaving beard,93.46,True
trimming or shaving beard,trimming or shaving beard,83.96,True
trimming or shaving beard,trimming or shaving beard,71.53,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,99.99,True
trimming or shaving beard,trimming or shaving beard,99.15,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,100.0,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,97.96,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,99.93,True
trimming or shaving beard,trimming or shaving beard,99.19,True
trimming or shaving beard,trimming or shaving beard,99.97,True
trimming or shaving beard,trimming or shaving beard,99.74,True
trimming or shaving beard,trimming or shaving beard,95.4,True
trimming or shaving beard,trimming or shaving beard,99.89,True
trimming or shaving beard,trimming or shaving beard,93.55,True
trimming or shaving beard,trimming or shaving beard,99.74,True
trimming or shaving beard,trimming or shaving beard,93.7,True
trimming or shaving beard,trimming or shaving beard,100.0,True
trimming or shaving beard,trimming or shaving beard,99.61,True
trimming or shaving beard,trimming or shaving beard,98.73,True
tying knot (not on a tie),tying knot (not on a tie),90.71,True
tying knot (not on a tie),tying knot (not on a tie),86.59,True
tying knot (not on a tie),tying knot (not on a tie),78.73,True
tying knot (not on a tie),tying knot (not on a tie),99.0,True
tying knot (not on a tie),tying knot (not on a tie),86.72,True
tying knot (not on a tie),tying knot (not on a tie),89.04,True
tying knot (not on a tie),tying knot (not on a tie),94.63,True
tying knot (not on a tie),tying knot (not on a tie),88.91,True
tying knot (not on a tie),tying knot (not on a tie),88.88,True
tying knot (not on a tie),tying knot (not on a tie),90.71,True
tying knot (not on a tie),tying knot (not on a tie),91.38,True
tying knot (not on a tie),tying knot (not on a tie),88.06,True
tying knot (not on a tie),tying knot (not on a tie),90.02,True
tying knot (not on a tie),tying knot (not on a tie),77.03,True
tying knot (not on a tie),tying knot (not on a tie),81.98,True
tying knot (not on a tie),tying knot (not on a tie),80.77,True
tying knot (not on a tie),tying knot (not on a tie),72.67,True
tying knot (not on a tie),tying knot (not on a tie),86.44,True
tying knot (not on a tie),tying knot (not on a tie),91.95,True
tying knot (not on a tie),tying knot (not on a tie),73.93,True
tying knot (not on a tie),tying knot (not on a tie),81.44,True
tying knot (not on a tie),tying knot (not on a tie),93.89,True
tying knot (not on a tie),tying knot (not on a tie),71.88,True
tying knot (not on a tie),tying knot (not on a tie),85.17,True
tying knot (not on a tie),tying knot (not on a tie),76.96,True
tying knot (not on a tie),tying knot (not on a tie),83.56,True
tying knot (not on a tie),tying knot (not on a tie),76.45,True
tying knot (not on a tie),tying knot (not on a tie),75.63,True
tying knot (not on a tie),tying knot (not on a tie),84.68,True
tying knot (not on a tie),tying knot (not on a tie),76.74,True
tying knot (not on a tie),tying knot (not on a tie),69.84,True
tying knot (not on a tie),tying knot (not on a tie),78.64,True
tying knot (not on a tie),tying knot (not on a tie),96.58,True
tying knot (not on a tie),tying knot (not on a tie),77.38,True
tying knot (not on a tie),tying knot (not on a tie),87.12,True
tying knot (not on a tie),tying knot (not on a tie),85.61,True
tying knot (not on a tie),tying knot (not on a tie),98.47,True
tying knot (not on a tie),tying knot (not on a tie),87.79,True
tying knot (not on a tie),tying knot (not on a tie),93.27,True
tying knot (not on a tie),tying knot (not on a tie),84.11,True
tying knot (not on a tie),tying knot (not on a tie),79.12,True
tying knot (not on a tie),tying knot (not on a tie),97.12,True
tying knot (not on a tie),tying knot (not on a tie),80.48,True
tying knot (not on a tie),tying knot (not on a tie),85.36,True
tying knot (not on a tie),tying knot (not on a tie),74.59,True
tying knot (not on a tie),tying knot (not on a tie),84.79,True
tying knot (not on a tie),tying knot (not on a tie),72.19,True
tying knot (not on a tie),tying knot (not on a tie),89.91,True
tying knot (not on a tie),tying knot (not on a tie),76.27,True
tying knot (not on a tie),tying knot (not on a tie),90.29,True
tying knot (not on a tie),tying knot (not on a tie),73.81,True
tying knot (not on a tie),tying knot (not on a tie),67.51,True
tying knot (not on a tie),tying knot (not on a tie),75.94,True
tying knot (not on a tie),tying knot (not on a tie),97.31,True
tying knot (not on a tie),tying knot (not on a tie),92.48,True
tying knot (not on a tie),tying knot (not on a tie),70.42,True
tying knot (not on a tie),tying knot (not on a tie),96.11,True
tying knot (not on a tie),tying knot (not on a tie),92.47,True
tying knot (not on a tie),tying knot (not on a tie),79.61,True
tying knot (not on a tie),tying knot (not on a tie),70.93,True
tying knot (not on a tie),tying knot (not on a tie),71.65,True
tying knot (not on a tie),tying knot (not on a tie),83.26,True
tying knot (not on a tie),tying knot (not on a tie),79.86,True
tying knot (not on a tie),tying knot (not on a tie),95.03,True
tying knot (not on a tie),tying knot (not on a tie),78.29,True
tying knot (not on a tie),tying knot (not on a tie),89.24,True
tying knot (not on a tie),tying knot (not on a tie),82.89,True
tying knot (not on a tie),tying knot (not on a tie),69.25,True
tying knot (not on a tie),tying knot (not on a tie),89.4,True
tying knot (not on a tie),tying knot (not on a tie),89.67,True
tying knot (not on a tie),tying knot (not on a tie),82.34,True
tying knot (not on a tie),tying knot (not on a tie),94.15,True
tying knot (not on a tie),tying knot (not on a tie),93.02,True
tying knot (not on a tie),tying knot (not on a tie),93.75,True
tying knot (not on a tie),tying knot (not on a tie),73.25,True
using computer,using computer,93.33,True
using computer,using computer,83.13,True
using computer,using computer,86.07,True
using computer,using computer,82.8,True
using computer,using computer,97.79,True
using computer,using computer,92.24,True
using computer,using computer,88.23,True
using computer,using computer,87.9,True
using computer,using computer,99.78,True
using computer,using computer,99.69,True
using computer,using computer,89.33,True
using computer,using computer,85.72,True
using computer,using computer,93.71,True
using computer,using computer,75.74,True
using computer,using computer,97.84,True
using computer,using computer,80.22,True
using computer,using computer,90.68,True
using computer,using computer,90.48,True
using computer,using computer,98.93,True
using computer,using computer,99.85,True
using computer,using computer,86.26,True
using computer,using computer,90.06,True
using computer,using computer,81.98,True
using computer,using computer,82.44,True
using computer,using computer,88.03,True
using computer,using computer,89.09,True
using computer,using computer,86.07,True
using computer,using computer,97.85,True
using computer,using computer,89.09,True
using computer,using computer,77.3,True
using computer,using computer,97.29,True
using computer,using computer,96.84,True
using computer,using computer,76.2,True
using computer,using computer,91.76,True
using computer,using computer,75.13,True
using computer,using computer,98.03,True
using computer,using computer,72.47,True
using computer,using computer,97.77,True
using computer,using computer,91.11,True
using computer,using computer,80.19,True
using computer,using computer,83.87,True
using computer,using computer,90.29,True
using computer,using computer,99.77,True
using computer,using computer,97.84,True
using computer,using computer,81.83,True
using computer,using computer,99.81,True
using computer,using computer,94.31,True
using computer,using computer,87.02,True
using computer,using computer,78.36,True
using computer,using computer,84.37,True
using computer,using computer,77.43,True
using computer,using computer,81.42,True
using computer,using computer,79.28,True
using computer,using computer,89.71,True
using computer,using computer,87.39,True
using computer,using computer,92.23,True
using computer,using computer,99.91,True
using computer,using computer,97.21,True
using computer,using computer,90.29,True
using computer,using computer,94.16,True
using computer,using computer,99.52,True
using computer,using computer,94.44,True
using computer,using computer,99.78,True
using computer,using computer,95.43,True
using computer,using computer,91.41,True
using computer,using computer,83.86,True
using computer,using computer,99.24,True
using computer,using computer,77.63,True
using computer,using computer,95.04,True
using computer,using computer,76.01,True
using computer,using computer,73.09,True
using computer,using computer,87.9,True
using computer,using computer,99.62,True
using computer,using computer,87.25,True
using computer,using computer,94.34,True
writing or painting/drawing,writing or painting/drawing,99.75,True
writing or painting/drawing,writing or painting/drawing,94.81,True
writing or painting/drawing,writing or painting/drawing,96.97,True
writing or painting/drawing,writing or painting/drawing,99.99,True
writing or painting/drawing,writing or painting/drawing,93.38,True
writing or painting/drawing,writing or painting/drawing,82.23,True
writing or painting/drawing,writing or painting/drawing,99.83,True
writing or painting/drawing,writing or painting/drawing,99.88,True
writing or painting/drawing,writing or painting/drawing,88.92,True
writing or painting/drawing,writing or painting/drawing,98.73,True
writing or painting/drawing,writing or painting/drawing,97.49,True
writing or painting/drawing,writing or painting/drawing,98.6,True
writing or painting/drawing,writing or painting/drawing,97.23,True
writing or painting/drawing,writing or painting/drawing,99.26,True
writing or painting/drawing,writing or painting/drawing,99.48,True
writing or painting/drawing,writing or painting/drawing,98.64,True
writing or painting/drawing,writing or painting/drawing,99.69,True
writing or painting/drawing,writing or painting/drawing,94.68,True
writing or painting/drawing,writing or painting/drawing,97.62,True
writing or painting/drawing,writing or painting/drawing,91.35,True
writing or painting/drawing,writing or painting/drawing,92.14,True
writing or painting/drawing,writing or painting/drawing,89.21,True
writing or painting/drawing,writing or painting/drawing,99.48,True
writing or painting/drawing,writing or painting/drawing,89.83,True
writing or painting/drawing,writing or painting/drawing,75.95,True
writing or painting/drawing,writing or painting/drawing,98.49,True
writing or painting/drawing,writing or painting/drawing,99.63,True
writing or painting/drawing,writing or painting/drawing,98.64,True
writing or painting/drawing,writing or painting/drawing,73.1,True
writing or painting/drawing,tapping pen,71.14,False
writing or painting/drawing,writing or painting/drawing,91.17,True
writing or painting/drawing,writing or painting/drawing,98.93,True
writing or painting/drawing,writing or painting/drawing,92.5,True
writing or painting/drawing,writing or painting/drawing,90.3,True
writing or painting/drawing,writing or painting/drawing,96.27,True
writing or painting/drawing,tapping pen,79.56,False
writing or painting/drawing,writing or painting/drawing,93.68,True
writing or painting/drawing,writing or painting/drawing,89.48,True
writing or painting/drawing,writing or painting/drawing,74.59,True
writing or painting/drawing,writing or painting/drawing,98.81,True
writing or painting/drawing,writing or painting/drawing,98.31,True
writing or painting/drawing,writing or painting/drawing,99.28,True
writing or painting/drawing,writing or painting/drawing,85.63,True
writing or painting/drawing,writing or painting/drawing,99.43,True
writing or painting/drawing,writing or painting/drawing,96.19,True
writing or painting/drawing,writing or painting/drawing,75.89,True
writing or painting/drawing,writing or painting/drawing,87.2,True
writing or painting/drawing,writing or painting/drawing,78.12,True
writing or painting/drawing,writing or painting/drawing,93.27,True
writing or painting/drawing,writing or painting/drawing,94.04,True
writing or painting/drawing,writing or painting/drawing,99.54,True
writing or painting/drawing,writing or painting/drawing,90.05,True
writing or painting/drawing,writing or painting/drawing,99.81,True
writing or painting/drawing,writing or painting/drawing,90.42,True
writing or painting/drawing,writing or painting/drawing,70.98,True
writing or painting/drawing,writing or painting/drawing,92.21,True
writing or painting/drawing,writing or painting/drawing,82.47,True
writing or painting/drawing,writing or painting/drawing,82.48,True
writing or painting/drawing,writing or painting/drawing,76.03,True
writing or painting/drawing,writing or painting/drawing,99.79,True
writing or painting/drawing,writing or painting/drawing,97.44,True
writing or painting/drawing,writing or painting/drawing,98.0,True
writing or painting/drawing,writing or painting/drawing,94.04,True
writing or painting/drawing,writing or painting/drawing,92.85,True
writing or painting/drawing,writing or painting/drawing,99.96,True
writing or painting/drawing,writing or painting/drawing,98.07,True
writing or painting/drawing,writing or painting/drawing,89.39,True
writing or painting/drawing,writing or painting/drawing,95.01,True
writing or painting/drawing,writing or painting/drawing,96.26,True
writing or painting/drawing,writing or painting/drawing,98.03,True
writing or painting/drawing,writing or painting/drawing,86.52,True
writing or painting/drawing,writing or painting/drawing,97.54,True
writing or painting/drawing,writing or painting/drawing,99.12,True
writing or painting/drawing,writing or painting/drawing,75.27,True
writing or painting/drawing,writing or painting/drawing,98.88,True
